amfi_code,sharpe,std_dev_ann
100016,-0.20151706755966936,0.14548134802183876
100025,-0.5670947928476846,0.039052455281001604
100033,1.093698743534631,0.18936710835214166
101206,1.0272133278753695,0.14568212847454326
101207,0.16266076928646772,0.2579732221707774
101208,-0.8155673679088263,0.005064371352310742
102885,0.8170993373494367,0.1283662839786056
102886,-0.20583160785470309,0.18134576297311303
102887,0.6195175900829828,0.15758366917912994
118632,1.0816591793457042,0.14148352294996655
118633,0.6452074382933215,0.13997213649186155
118634,0.44843400890899127,0.2524152094634046
118635,0.664856998549062,0.12983158874316306
118636,-0.35662950751436784,0.039855381553882616
119092,0.03078485095458594,0.13950661341123835
119093,0.12961449795669328,0.13983295593638856
119094,0.9982309868636413,0.1940711742333472
119095,-0.0759735711747892,0.2506658023260044
119120,-0.22657538662791576,0.039670623690338705
119551,1.2082665673727175,0.13741434141879644
119552,0.9532794968660104,0.13939367612717501
119598,0.9453082575156095,0.25140578624384674
119599,-0.05718662582817995,0.24950125122855862
120503,0.7979728586052847,0.1388443751311979
120504,1.0265242847993001,0.14363780566736659
120505,1.1801011976606492,0.19290949406318195
120506,0.6488787755249532,0.15230516379673067
120507,0.4957233929533123,0.0049391262595120155
120841,0.4942725378672349,0.13463795800784448
120842,0.07599984804658923,0.17894715006571874
120843,1.3067439695428409,0.1588698652360926
120844,-0.08874729621557288,0.005133170487371137
125497,0.7757902498211205,0.14668866752399518
125498,0.30061192104254786,0.18352430087335778
148567,1.4482911703262598,0.1419370675462035
148568,0.9262873467360144,0.15429144469823297
148569,1.2349300257743294,0.17674006691346694
149322,0.46403744922047774,0.14353859818510503
149323,1.1321218524747243,0.17746159397550842
149324,0.9497958246616031,0.24840205005242097
